,VGAMpValue,Variance
CD300LF,0.813241705090364,0.0202053815683158
ASAH2B,0.81343416643776,2.2714060179335
SUV420H1,0.813555722362944,7.53882743353682
FUT10,0.813717706364817,5.4871375373023
ATP8B1,0.814000636636955,2.26344945846872
ARHGAP11B,0.814201193827248,3.16187131172419
ZNF816,0.814394683575099,7.36682008847704
CTDNEP1,0.814731286322839,3.81787760407736
PPP1R13B,0.814762170612212,1.43125724901401
DPAGT1,0.815065382332031,7.69105315140719
PFKFB3,0.81507809940583,3.93962357562973
PTGDR,0.815096218006884,0.00701380264277414
CPA1,0.815096218006884,0.00193425137819683
NOXO1,0.815277597896161,0.0393238144103137
SCYL1,0.815424028795509,4.99400371068175
TRRAP,0.81554270819272,5.2448169035815
EIF2AK3,0.815602508752422,6.23831421447618
SERPINC1,0.815619446509599,0.0917053415282406
RPP14,0.815655919875673,4.0293724861104
PLEKHH1,0.815790902487377,3.20200303235005
TRPM4,0.815943925696222,2.23437123263717
SP1,0.816345791339649,4.8975257807619
USP48,0.816370793221374,6.12728874530808
ZXDB,0.816598703823567,4.56037436870698
RNF19B,0.816813713679102,3.23612767394738
NUP50,0.817347473247529,2.19294249084372
CREG2,0.81747726227249,0.0488869826808663
EDN2,0.817799841487869,0.0340611613756458
USP29,0.817933675436862,0.449177291019252
DDOST,0.817938438033572,2.17541192088057
PYGO2,0.817986936190326,4.27574982931539
ZBTB34,0.817992778814344,7.09909533257315
DNAJA4,0.818102429876665,1.45381089104511
EPO,0.818133166840016,0.0552371515114105
TMEM104,0.818267125693465,3.5547420555549
HOMER2,0.818612677369978,1.51322481208827
IFNE,0.818702435676679,0.0712181983573039
FAM20B,0.818997690101836,4.19496566509559
ARHGDIG,0.81937005257034,0.0724390391884967
BOLA1,0.819568798364019,1.7005306602158
ESD,0.819836722336709,6.49990062401634
SLC45A2,0.819933395364873,0.076538544758549
LOC100132146,0.820264077829769,0.184703627806738
PDS5A,0.820901578811996,3.77025246639434
RBM11,0.821349034211954,1.84814684983139
TGFBI,0.821412601090849,3.6817462612438
ING3,0.821733438143894,7.9476416840369
CCS,0.821785506262738,3.70961087060974
FAM58A,0.821993176247147,3.67836139750988
CD7,0.822402803786363,0.0047400790553192
EIF2A,0.822435179661841,5.36146952089936
C1orf182,0.822672290575384,2.02967820447482
TET3,0.822800132479679,7.57523438133913
ZSCAN29,0.822982920728699,3.65313337743052
ZNF233,0.823392651599391,1.02916346814121
CMTM7,0.82344010192955,4.52346654876785
FAM171A2,0.82361224079454,0.207540269963157
KCNJ10,0.823683506826267,0.272642811438689
BICC1,0.823727218226953,0.203563382263429
ZMYND10,0.824101918003165,0.211823147496106
FAM149B1,0.824193069643675,3.64466911426365
TEKT1,0.824442865841437,0.03631347353031
SSTR5,0.824912622916771,0.0220484058218651
GPN2,0.825332634891899,3.72157295448437
MSANTD1,0.825532489785768,0.0259296274850026
TPTE,0.825532956597186,1.04331976209236
FAM209A,0.825721765381737,0.0355039344170573
SHISA7,0.826512735199924,0.0312415737969681
UBE2E2,0.826583749061794,6.61715513740777
GUCY2D,0.826772594922456,0.0397516142495013
EP400,0.826812216047927,4.89871928052184
MIDN,0.826818044118387,1.88950748510651
NFKB1,0.826820552815676,3.7244228956169
POT1,0.826823205603705,8.62578698717799
INHBA,0.826928440239091,0.120450950933588
ANGPTL1,0.827034503414816,0.750603520781174
ZNF750,0.827148982306861,0.189860381946063
MNT,0.827315175929915,2.06040044788192
FAM122A,0.827595668659689,5.94431411844775
BACE2,0.827689794784684,3.06726002244972
VILL,0.827958525460801,0.791950287628712
C20orf26,0.82803615328586,0.0220544413233989
GLTP,0.828329312909858,3.7009854875827
TTLL13,0.828337839401932,0.0134950567733835
RELT,0.828362145928841,1.49140019041698
AMY1B,0.828449011180821,0.140865124796369
CSNK1G3,0.828472539640982,9.15538023254397
SLC26A6,0.828608179385998,6.28819565680542
EFNA1,0.828793889199961,3.0505594841249
ZNF705G,0.8290858126176,0.0351936306597218
RIMKLB,0.82915041714002,8.92257600785731
COBRA1,0.829158178896754,2.08590454228956
MAN2B1,0.82924119721819,2.62713179256202
TRIM43,0.829265145177868,0.0462033673317693
INTS6,0.829305401026027,7.9239714130565
OPN1SW,0.829753000248273,0.029001623750761
NARFL,0.829811401475128,2.62518982762314
TBXAS1,0.829826394996473,0.38057623604182
CD82,0.829913118168004,1.80000153048038
LYZL2,0.829927581898381,0.00847856639096086
TMEM176A,0.830048424472304,0.112797452731994
DNAJC21,0.830431643577971,6.84524833876184
SPECC1,0.830446295205518,4.24621785754893
B3GAT2,0.83057981896628,0.349074562644806
RSBN1L,0.830752795649796,5.41803341961202
MS4A12,0.831034088911623,0.00566139262690897
OR4C46,0.831034088911623,0.00251040726755057
BRS3,0.831487854526685,0.154397401008486
ZCCHC14,0.832065820926706,6.62231001558352
CXorf59,0.83207047482869,0.0126980517469592
SBK2,0.832158426558521,0.0131659066823066
STX4,0.832609936100603,3.41931776565129
UBE2J1,0.832649820726196,8.03397717631304
CNO,0.833226494089141,2.90026185561896
INO80B,0.833329992069611,0.738657182583018
WNT6,0.833351438248906,0.0239197793221959
ARAP3,0.833518530079148,3.0997647356837
SOCS1,0.834383085842899,1.17857913133112
DCLK2,0.834684455810879,0.285462315742718
SLC35A4,0.834824246206328,4.77839324450899
DEFA5,0.835062957499365,0.000410569104099837
NTSR1,0.83533693184428,0.151975912776862
ZNF727,0.835679959020419,0.0716385691286117
FCRLB,0.835704456524777,0.216628891080396
CCDC96,0.835836509774731,0.313658254181203
KPNA1,0.835956607015301,6.11582511810923
TOPORS,0.836129603983303,6.74548608630382
TMEM189-UBE2V1,0.836290573667104,0.502624693449686
S100G,0.83688562951206,0.0582434406631634
SEMA4G,0.836920969870917,1.42106482629423
SENP6,0.836987502943662,6.24016298431245
ZFPM1,0.837132512989582,0.380897121555612
ZNF385A,0.83735037140599,0.636425343031033
FAM13A,0.837424169994325,6.76948657884654
METTL11B,0.837490618672708,0.136038936675669
ADRA1B,0.837585388541734,0.0250895535041541
RARA,0.837626472624135,1.5206791837439
NXF2,0.837818811211613,0.110657071460325
NXF2B,0.837818811211613,0.110657071460325
MDM2,0.837826772964388,3.94254760762521
YPEL3,0.83787089472587,2.46758881195565
PCDHGB5,0.837946969130424,0.104529319156213
PSD,0.838393588036778,0.0649541015295065
CDK16,0.838450898768356,4.10497140577029
OR2AG1,0.838468652965654,0.0215412161610211
GSK3B,0.83920830793555,5.25037174546384
FAHD1,0.839405442392754,5.03966281843837
C1orf216,0.839445792479729,2.77274696973271
BBS7,0.839595082377507,6.52340077090066
PATE1,0.839865193388456,0.00140698839311086
TFCP2L1,0.840099720193501,1.64144845936614
ACCS,0.840247463965171,0.7063175148246
C17orf108,0.840304442775201,0.538073350910947
CLIC5,0.840307834902951,0.247849051006168
BAX,0.840570400497414,1.61238415144033
DSP,0.840643966121029,6.85165441207487
ZNF484,0.840688989286372,5.58903521414686
OR10A4,0.840950549273738,0.247147758855326
PUM1,0.841141222859665,3.23314428726752
RYBP,0.841368843352914,6.99589697700646
MLL,0.841919091124348,3.69103619331087
HILPDA,0.841980097054116,4.19926198138345
C17orf75,0.842256631095279,3.47627412698063
DPM1,0.842485981510827,5.99816113448062
PRR23B,0.84266885373267,0.00574296277189684
COG3,0.842748000085707,6.9045379760843
PREB,0.843018927072014,6.04506697550983
IFNGR2,0.843111612550136,5.00556036587577
NPRL2,0.84318761881963,6.51772587746552
CBFA2T3,0.843355044027822,0.00592988782658348
ZFP106,0.843571434022105,3.0426096899304
TMEM189,0.84377175405556,3.74439935972067
CCDC127,0.844156516146053,6.19375003263554
DENND2D,0.844383431964463,0.564887990682788
RGS14,0.844455217388845,2.64747235602471
EFCAB3,0.844531901114573,1.03211640424657
ATP5A1,0.844621045095401,0.656442358941629
TMEM215,0.845350076529474,0.383189396931686
C2,0.845486826174513,0.0291577351136895
LYPD4,0.845494160256366,0.004108765772364
FAM75D1,0.845494160256366,0.0489392501776349
KRTAP10-3,0.845494160256366,0.00574790977200785
C1orf127,0.845494160256366,0.00504359988320426
OR51L1,0.845494160256366,0.00170525842231358
KCNA1,0.845498118143511,0.0454251649028022
TAPT1,0.84586604459747,2.18946626369736
C22orf40,0.846147852742566,4.09784513213982
GPR87,0.846384471618078,0.273116098815073
RIMBP3B,0.846443795857699,0.46663932627174
IL16,0.846719745207156,0.120053849619988
ARNTL,0.846806064303959,1.74866651600488
KCNJ6,0.847672589747279,0.320301022351604
CCDC38,0.847737955528797,0.151849550682151
SPRR2A,0.848059083206212,0.0330778316576148
ADIPOR1,0.848132429740368,3.41728446941212
MCM8,0.848156309673943,5.34891072483529
PLA2R1,0.84828706583989,0.655584950757135
TSPAN10,0.848469366594167,0.00856858802379047
ENDOG,0.848641046960061,1.77281051317877
DEFA4,0.848658927962194,0.00167321208890214
FSD2,0.849027725951961,0.0895990229269089
LRRC24,0.849354539552711,0.0958881079417939
SOX21,0.849514013049529,0.222232259515839
RAB30,0.849694992490471,2.1900872476751
OR2D3,0.849972712717922,0.145659296065022
MGAT2,0.850211886605807,7.56686098131849
GLRA3,0.850426986854458,0.100400692794946
FDXACB1,0.850527048851939,3.82947971575107
USP30,0.850554934989511,3.60812537482483
PGK2,0.85057046962969,0.0122777387430117
PNMA5,0.850591137024389,0.00105438179925454
VPS13D,0.851163550257792,5.61941182508717
OR1L4,0.851542740613917,0.00505534087131891
SPANXE,0.851605494041679,0.0126694073796526
ATP5J,0.851752103048954,0.93650181599867
ABCA5,0.851931928897063,2.90777009384667
SAT2,0.852005357240393,4.48092979928315
CCDC103,0.85202971606701,0.310651068324354
FLJ42280,0.852200705975454,0.00387350707022861
FAM123A,0.852319600011968,0.0117615921664737
KCTD15,0.852419082339972,5.80060645379463
RBBP6,0.852701667723662,5.26381648067598
HIST2H2AC,0.852845909648619,0.530377916538237
TSPAN31,0.852879037009202,6.31016228580209
PRDX6,0.85335279477135,1.55036171046724
TST,0.853541630447349,3.12620605096331
PFKFB1,0.853827964471879,0.0568785720944214
TMEM184B,0.853836183246147,3.64688023605782
KIAA1522,0.853946193917556,5.23091618088817
MZF1,0.853983446317242,1.3503569914484
MICALL1,0.854100664175757,5.53945975304114
RARS2,0.854326472533394,7.16177333466717
ERCC-00147,0.854456409284636,0.594274545127842
THPO,0.854586105244626,0.377388980839269
BEND6,0.854680930382388,1.14951773801046
C6orf223,0.854708896706788,0.266983811433133
PSMD5,0.854899248637482,5.78849567267397
MCM3AP,0.854937291056052,5.1283573866077
CBL,0.854938722414137,4.35994774605476
WNT2B,0.855445283178474,0.418986742496405
EXPH5,0.855523749925465,3.29724126364782
AFM,0.855857613859086,0.0344106907769345
GATC,0.856002707686088,4.28318773339454
BEX5,0.856092100824661,3.72051594936603
C9orf96,0.856099077781691,0.0857185251912594
PAF1,0.856320070967352,5.32961059521218
CTU1,0.856361946431293,0.0439496224119729
RSPH4A,0.856753133879492,0.798332875304845
FGR,0.856799426609344,0.0133841031378164
ZFP92,0.856996814640365,0.0343855652393384
ALDH3B2,0.856996814640365,0.00904710477408273
TMEM18,0.857124206297612,4.85137853664366
TYR,0.857312429226131,0.119889475398009
UFSP1,0.857467017681539,0.307219048455399
VPS26B,0.857487334356557,5.58667272569661
GTF2A1L,0.857552008821465,0.192404105896704
HMGCR,0.85802727198349,2.76234099951708
MRPS25,0.858102605281233,3.37225788046332
FRK,0.85858170826548,0.0567154144804679
EIF2B5,0.85862317994136,6.73128578345668
BLMH,0.859100322082171,6.51392519531152
FAM200A,0.859388921237757,5.74989085012337
GPRASP1,0.859799790290568,2.55261236206866
PTGS2,0.859838801767348,0.274686675407938
FAM127A,0.860214313083343,3.89171138417905
MARCH7,0.860388865344044,5.27179425998315
COX4NB,0.861142607149062,4.55552197336792
MFSD6L,0.861307712931284,0.100805606637703
PTEN,0.861649168149313,5.16536079249666
FANCM,0.861747632521657,8.40934593999061
C21orf91,0.861886568140582,9.5613340429461
SMUG1,0.861928338701323,4.23692036360152
SMCR7,0.862116410537954,1.47435566407658
CDKL1,0.862158427153978,0.906058244458557
SBDS,0.862165333586397,4.8475015074653
ARHGAP1,0.862429333429935,2.01440283515165
ZNF330,0.863172749876444,7.69874012100118
ZNF260,0.863187255673439,4.07084879202835
SFT2D2,0.86355726092257,3.09977964595144
RFX6,0.863565836028694,0.0290321550162873
MYH15,0.863639659573886,0.255683285981184
DDTL,0.864022432105933,1.53874253870946
PGBD1,0.864134572420701,7.71360996675826
SIM1,0.86418944686382,0.00290777045300375
ROPN1L,0.86461806406884,0.0443991153075425
GRIA1,0.864711701290423,0.131952352551576
ACRBP,0.864881087005222,0.136497042392415
CCDC76,0.864903210857981,7.83217249900631
GAGE2B,0.864909106550307,0.0492038711756508
RICTOR,0.864981984158779,10.3624432728227
GEN1,0.865089357194406,6.06035238473393
CTNND2,0.865212715137125,3.01492334373998
CHI3L1,0.865423900743655,0.221400151990396
VEGFA,0.865538102208985,2.85492147582467
ZNF286B,0.865789503314996,3.80878908075638
SMOC1,0.865855115269889,0.256125016866435
CXorf40A,0.865944142929566,4.69984517848535
KIF3C,0.866081017738306,6.02411613114989
VASN,0.866094533869837,0.978623318805886
PGBD3,0.866507299019914,1.41025902493414
VWA5B2,0.86698404982429,0.0289028197998153
CD164,0.867007990690116,4.65027659646478
MAP2K5,0.867573654613993,1.90585730452671
GPD2,0.867772102277488,9.10283791413528
FAM18B1,0.868300360190377,8.49646576237804
MARCH5,0.868405885862717,6.10403825298462
KLHL2,0.868530898728538,3.85699515833134
PCIF1,0.868858920262898,4.81851687557705
SLFN12L,0.86889181360243,0.00101506974836888
LCLAT1,0.869472858682212,7.78115556917696
INHBB,0.870477819579177,0.103025495376735
FAT2,0.870636514986277,0.46926896906707
LOH12CR1,0.870723096398721,2.19448005878214
TTC8,0.870853513927255,6.27455292738299
HPR,0.87105036363935,0.0560207083791337
SLC9C2,0.871172164665977,0.00261519612937583
SLC4A9,0.87143461006206,0.0285806777991779
XPNPEP1,0.872533866111597,7.88561466935852
PP2D1,0.872615300353159,0.833655829940747
ADH1A,0.872635445772447,0.160399152491474
SPATA20,0.872835651661174,2.97859555073586
IL5RA,0.872876248300074,0.413462602281071
C12orf70,0.872884474167568,0.0660566638421652
HIPK1,0.872980698555581,4.40816060426603
DMPK,0.873163653346548,1.02976196567419
FAM120A,0.873718030138251,7.28076634528895
CCDC57,0.873760801192312,0.712100552599152
PBK,0.874155914149002,7.87755837981426
OR2C3,0.874230975644628,0.1895196727424
URB1,0.8743980979011,2.57575457030345
ZRANB3,0.874478516214363,5.26199707812823
REEP5,0.874578470674326,4.36227675431024
LRRC42,0.874805898788432,7.7189961097218
GSN,0.874904125093246,5.91134525092515
MYBL1,0.874969551445984,2.48528241221632
FBXW9,0.875118858030227,3.22711320788619
CTC1,0.875174918330907,3.28960067968739
ZNF430,0.875655413859233,4.0080069421954
CSF1R,0.875663746568813,0.0440371409331935
PRRG3,0.876514764550566,0.0172517638628638
ARL1,0.876762268854128,5.58156745017791
MAPK8IP3,0.876988344363979,1.24994689803783
C10orf25,0.877087943925177,1.1786625234384
SFTPD,0.877202255714651,0.0596239962006201
MAPK3,0.877423308007664,3.65552412275066
C9orf91,0.877814164832475,2.5248904722518
NR1H3,0.87893503807155,2.94521501005049
ELF4,0.879154825173573,1.32259756345171
CNTLN,0.879775409700981,5.26043462325308
RBM41,0.879989165741818,4.92235929847931
SLC2A11,0.880081378871941,1.46924063217821
BZRAP1,0.880224759564612,0.456598905406854
SUV420H2,0.880390897122512,0.51347528297796
WASF1,0.880418302268388,7.18079178375773
NTF3,0.880821342144293,0.630410152212122
TCAP,0.881001012591154,0.0383728705044231
ZNF155,0.881028983828448,3.13639722991442
RGL2,0.881129620607659,4.67448603030207
ACVR1C,0.881521684850575,0.68055131098288
RGAG1,0.88163344649607,0.13196896425027
RIN1,0.881667036100004,0.203749582473061
FAM132A,0.88193140805096,0.065552570737366
ORAI1,0.882023282908843,3.56926223315782
ASXL2,0.882092860666219,5.55217194035314
LRRFIP1,0.882304821537732,2.77118926230272
KRTCAP2,0.882811323397179,2.21273194207552
RBM6,0.883635520283136,4.60256016628263
KIAA0564,0.883729980934028,5.29937654019805
ZNF879,0.883748583161478,2.38604136745657
FKBPL,0.884708764975054,2.9295955514916
OTOA,0.884875094741179,0.146416443189538
NCAM2,0.884971080830762,0.181185969555333
CCBL1,0.884976661785908,3.67252024081668
ELAC1,0.885076577222016,3.77959108609148
C11orf65,0.885190107610188,0.256545071684109
TUBB1,0.885250537406512,1.15546058373977
MRPS5,0.885645252040709,3.81281316626727
LRRC39,0.88582061628906,0.613788181356689
PIDD,0.885921985164168,1.34059446107055
RSU1,0.886811427940795,3.25906180264397
BHLHE22,0.886948932022925,0.659032738027469
FAM166B,0.8874660149252,0.00701111411353608
TMEM229B,0.887923888726908,0.0107104044282798
SYCP3,0.88811762294537,0.806310027398226
C16orf48,0.888872512897767,1.41317040000568
KLRC1,0.888904344461993,0.0359250055160355
STARD5,0.889277644130264,0.24209973107894
TOM1,0.889478409325875,3.6611441956593
PPP1R42,0.889698467559918,0.123254860390589
TUBGCP3,0.889767855646936,5.16978600867371
NHLH1,0.889964104288914,0.258076888670303
PDGFC,0.890033918099121,2.71903655085
ARL13A,0.890286675098773,0.138751793954265
TAF3,0.890850371194714,5.75721130589447
CCDC7,0.890868989188057,1.22264683731674
CENPA,0.890999400782162,3.2275135539599
ANKRD49,0.891253451700952,5.77158597047257
CSRP1,0.891300327954396,0.489554492620654
NSF,0.891495384229521,9.48362949187579
DNAJC28,0.891544620644423,3.35913506046508
CACNA1B,0.892203871448314,1.63327912910702
ARHGEF38,0.892297383838593,0.0539868467532972
TBC1D3G,0.892324409474946,0.0125433089517329
MFAP3,0.892467830460217,7.8195970198847
CHPT1,0.892480739406032,4.12326949248146
NOS2,0.892596880207778,0.602401590213531
F8,0.893033541540422,0.972712690843396
GYS1,0.893824732028283,5.09782425279826
CHAD,0.893876451992349,0.0197458189282526
ATXN1L,0.894293308756697,5.88799104624113
PITPNM1,0.894417485463834,1.29507329202339
NINL,0.894855349580991,5.90750175628032
ROBO3,0.894973381985383,0.749966833977121
TMEM221,0.895078694841451,0.440730840730744
GPR157,0.895233682517636,0.0709033876382285
OAZ3,0.896022840926285,0.39355060798624
JUP,0.896262433971628,4.4869390712256
PFKM,0.896381343463736,6.78483498792886
AP3B1,0.896464796538307,7.88271909248451
PIK3C3,0.896483161189339,8.63330765369169
TMEM8C,0.896616107387509,0.0316564436164998
NRBP2,0.896733520220994,2.45949215179029
ELMO2,0.896900014358381,7.07430186415764
CLCN6,0.89724600073555,4.52747058452638
DNAI1,0.897327298661152,0.057109909343413
CFB,0.897483127977116,0.0446832397446722
FAM167B,0.897502029139093,0.0281681464085684
RPP38,0.897537535014174,4.10989822452278
CSNK1G2,0.897917088890169,3.37357572367227
HSD17B1,0.899070803251174,1.42956652894467
CEACAM4,0.899116126223546,0.0137203294280959
P2RY2,0.899326448503079,0.284462842827538
NDUFV3,0.899460099064925,1.45594525320556
NXPH3,0.899496816843888,0.0398768812432753
ZNF566,0.89956797826612,4.16826176465574
ARHGEF7,0.89972350094133,5.57844439644864
STX3,0.899801033919395,6.71090161704233
WAS,0.89981144754021,0.00575241187623285
ZNF501,0.899817666146461,2.8501836719169
RAP1B,0.899887099079532,4.47073173545115
VPS37D,0.89990567056534,0.130689294247842
